"","WBIC","Area","site_id","gdd10","gdd5","gdd0","peak_temp","coef_var.0.30","coef_var.30.60"
"2899",1948900,47305.99511,NA,1627.08873297965,2542.39493461342,3771.93789514383,28.5452277129267,0.348259661569876,0.159776681924391
"2900",1952400,79297.74882,NA,1486.60530990219,2363.33961065945,3534.10055346177,30.2592481803572,0.329277788725458,0.185874247160527
"2901",1952900,42797.42702,NA,1643.97876322778,2606.6753304342,3899.93841800803,27.5998337482418,0.342943160587432,0.15472605855637
"2902",1953500,43967.16425,NA,1624.95713275767,2557.59559037772,3814.01527586701,27.7792062987893,0.338694067593359,0.154674878942334
"2903",1953700,41494.00527,NA,1617.78346427137,2513.8539459413,3706.27146531327,31.3217892111088,0.339011505111953,0.191174741398619
"2904",1954100,41278.91342,NA,1661.51094757187,2585.52014229427,3827.51905930089,28.3037032857955,0.336449778332489,0.154429667724929
"2905",1954500,46520.50618,NA,1571.46772229577,2516.90444871676,3784.97076830306,27.2314721782834,0.332861043665043,0.155518420786195
"2906",1957100,41255.28624,NA,1644.22281946204,2547.42154835928,3747.02145204289,30.7202849932905,0.333170311227128,0.184209399705741
"2907",1957200,52168.85249,NA,1646.78059665966,2550.37877352262,3751.53529596265,30.7171285104321,0.331226599600477,0.183148098486058
"2908",1958400,31758.25608,NA,1646.34055025414,2559.72249837434,3789.24438443608,28.5728702924191,0.339936009868867,0.15925458944735
"2909",1958600,90179.1758,NA,1629.2581579066,2581.79961369996,3854.66758981344,27.6182975144567,0.341952883010691,0.152624427697017
"2910",1958900,39460.44541,NA,1544.56085548668,2454.20513297672,3681.87824891983,27.2650791089782,0.327374669254741,0.15187838709479
"2911",1959100,83424.29079,NA,1617.93626359421,2559.60708608591,3821.2040976274,27.6072705769101,0.347318445895167,0.153723689284142
"2912",1959200,50898.08645,NA,1615.27861389274,2540.00866358856,3786.41024205626,27.7456119568398,0.338431598594963,0.152999154053799
"2913",1964100,126323.4732,NA,1581.54211217701,2487.54190434449,3707.51363927011,28.7262466808895,0.333539148126077,0.161778761500988
"2914",1964200,66982.51867,NA,1781.47956219882,2701.86677354933,3923.99551683118,31.2321837253764,0.344659098103512,0.185022848152454
"2915",1964700,120044.6358,NA,1599.50838497724,2496.74595499882,3691.89929673549,30.9486346080559,0.338753600572701,0.186480375010006
"2916",1965000,68535.56101,NA,1641.7453344982,2555.33417865021,3791.0233272535,28.7053105456933,0.344980314497571,0.161477685360386
"2917",1965500,66323.43153,NA,1655.59056066205,2573.88018466767,3807.04632940173,28.470614605218,0.342486824498588,0.156725604652911
"2918",1966300,54525.25414,NA,1627.77131267558,2537.84439448897,3768.80918675054,28.9694567552463,0.34426748715672,0.163424880579038
"2919",1969400,80330.4064,NA,1643.01689504599,2564.81979299998,3800.6239312361,28.4954188131883,0.34482636802754,0.155537807090708
"2920",1969600,87674.97461,NA,1574.51031647543,2465.94102024957,3652.1824187018,31.1266225421749,0.343130501984353,0.189814466966113
"2921",1970200,20183.2639,NA,1566.06447856132,2452.13716327331,3631.07799954893,31.5675107451525,0.367630307839519,0.20536584778818
"2922",1970500,60619.50452,NA,1624.22160314263,2568.66924951572,3834.66808104665,27.7009772799266,0.346149180914677,0.150991234542131
"2923",1971600,33124.05534,NA,1476.12242876776,2362.5305606303,3552.92807111435,27.8825919765972,0.34137390366608,0.172804986116494
"2924",1975100,55312.393,NA,1534.63864096889,2413.58918182929,3585.74533676019,31.4234665583936,0.352761261105579,0.205399616708405
"2925",1975300,47499.669,NA,1589.92263004062,2491.96106099223,3709.99182029032,28.4314453591403,0.326097522046989,0.162454751167629
"2926",1975800,54009.22562,NA,1606.96167675838,2560.8555474031,3842.19753486378,27.4465543023903,0.336794384560981,0.154805672771342
"2927",1976100,39730.79313,NA,1598.89945148981,2494.87494887771,3684.49818402693,30.5258674162272,0.333476617081467,0.180011482165244
"2928",1976300,41302.32319,NA,1567.16377205382,2482.65459449304,3721.31605614566,27.5277469026172,0.330649180788865,0.154336449082639
"2929",1977300,45910.61314,NA,1624.44263408842,2556.52108988185,3810.98943888323,27.7564452635693,0.335321809764811,0.154239200802399
"2930",1978400,60937.00727,NA,1589.14038831869,2491.13026441076,3709.09461643257,28.4303438460637,0.330295032467951,0.162166308847447
"2931",1978500,53723.30244,NA,1589.04801320828,2481.32851900328,3668.20803055898,30.6550529454546,0.33227101569745,0.185574231587439
"2932",1978600,41207.0153,NA,1541.91571123152,2420.60110084602,3591.61465618699,31.5265484734813,0.346139573061918,0.203966709380517
"2933",1981400,40930.24566,NA,1625.78878598254,2540.58837207117,3773.40885994074,28.1922476848263,0.327216377427896,0.157009005435361
"2934",1981500,46376.38746,NA,1560.69587246257,2462.70400911297,3678.68955861402,27.8175512108529,0.325778684036598,0.156734204172092
"2935",1981800,40393.94674,NA,1599.81560259846,2504.80834179015,3723.61822865405,28.3726567655281,0.331568078722483,0.158410742262389
"2936",1982000,48498.40914,NA,1576.92657287008,2475.27419315843,3690.32051188307,28.8331863519988,0.328641115056828,0.163960252732606
"2937",1982200,82652.59242,NA,1598.90797114497,2545.05815785056,3810.98712317733,27.4473578070903,0.345504473058272,0.154670872617877
"2938",1982400,122862.7183,NA,1593.97590189462,2519.75236221852,3763.3276714215,27.575810668652,0.33520502209962,0.153646230013171
"2939",1983100,45496.84093,NA,1596.46492182184,2543.34276009138,3812.40607204625,27.448282948508,0.338611570493646,0.155219901321199
"2940",1985400,43049.07342,NA,1622.11317146704,2552.38076300721,3805.63752061979,27.8023130918623,0.334165851300636,0.154482078237232
"2941",1986200,37779.22209,NA,1629.10847391846,2546.08577969771,3780.55383354609,28.1551804144268,0.325472495437415,0.156139515385895
"2942",1986400,46750.63759,NA,1625.50680126417,2576.27565513918,3848.4426399743,27.615005539951,0.339332841978878,0.154199636212174
"2943",1987300,109415.7956,NA,1640.76890375912,2556.80454208249,3783.99484637121,28.5464923356312,0.342238219317652,0.157180469254347
"2944",1987900,42703.45625,NA,1626.84284778204,2561.45107258506,3818.23353159382,27.7799796776798,0.336963070370717,0.154264743003357
"2945",1990600,39759.24803,NA,1603.68387884413,2496.65308658364,3685.98200855064,31.5726310421255,0.346481517491395,0.195434141741134
"2946",1992300,40217.91696,NA,1618.02464739692,2567.34744464022,3841.01723043272,27.6168045787384,0.338248537481977,0.155423801245679
"2947",1993500,116806.0711,NA,1615.94602442769,2520.49755395416,3722.53414212094,30.5612395206822,0.338699738613708,0.173240292761268
"2948",1997000,71264.98014,NA,1474.13677443859,2380.95788475908,3598.66745834315,26.7478109376027,0.340364925961062,0.15770259855757
"2949",1997200,40871.64021,NA,1529.12040130502,2406.42728090829,3574.50452423702,31.1939157893638,0.342185580850895,0.198031775619568
"2950",2000600,58407.01968,NA,1446.6926038706,2321.95755139444,3481.26014216534,29.4144199037385,0.346370825225153,0.191624544697201
"2951",2001000,49095.05704,NA,1486.46695750764,2378.94253259158,3572.1181021246,27.3153665588197,0.340509444561275,0.167525201797097
"2952",2001600,46378.25247,NA,1473.60206773659,2384.41257419176,3603.07712718224,26.7060779361437,0.333570207990304,0.159971107595005
"2953",2002100,77429.46644,NA,1446.56771291032,2324.51936203947,3485.99158470553,28.9465047547051,0.342166943788752,0.187012334773523
"2954",2003000,50012.7995,NA,1397.57661170462,2259.85999861281,3405.4091539476,29.9848476514108,0.363985137024361,0.211325220022819
"2955",2003500,51896.39599,NA,1462.98527796983,2380.78006288393,3606.39742824012,26.5498267277237,0.334057498153504,0.163832993824891
"2956",2003600,74070.54148,NA,1437.96717675804,2317.2082380963,3497.50978172445,27.7681722423751,0.32833693924029,0.174376921737019
"2957",2003800,151959.2834,NA,1365.36179220846,2225.89511819079,3371.78752510368,28.7075051782319,0.362320303544385,0.209499043504534
"2958",2003900,45469.25099,NA,1487.65430711998,2357.37610369751,3518.78284025288,31.2141945807275,0.357791582650507,0.208905261434803
"2959",2004100,89107.3131,NA,1545.41043883102,2465.60273501921,3701.26069025703,27.2188783926423,0.340621258178277,0.154573922405485
"2960",2004200,41115.35971,NA,1464.86717245573,2367.84550864125,3579.61544646507,26.687971895951,0.333967200371223,0.161019046945554
"2961",2004600,135881.6637,NA,1358.84177441437,2227.3776485012,3396.74090618832,27.4528848284487,0.326982778315736,0.172182373406496
"2962",2005600,73139.71079,NA,1562.45923010916,2476.87044097339,3709.36852883097,27.4606689724526,0.325169446108511,0.151586495228249
"2963",2006000,20843.82002,NA,1523.92949194049,2432.45300611962,3650.34755891316,26.8557762936723,0.311365927710431,0.134667023099846
"2964",2013000,42940.47843,NA,1484.31078226821,2374.69548022077,3567.38983068251,27.3543903369037,0.344245506962432,0.167802717853627
"2965",2014800,48751.88128,NA,1426.62555427917,2298.443912951,3469.63967564884,27.4790676038886,0.339927088820727,0.171848678296526
"2966",2015200,47244.46479,NA,1450.76678042535,2326.97991101304,3499.53280819584,27.4136262186439,0.337777889750337,0.170519065838632
"2967",2015400,33286.80802,NA,1465.25304830017,2351.29831888973,3535.64699742663,27.0230814637651,0.338817515996712,0.162057574941314
"2968",2015500,86489.47993,NA,1429.78080202868,2308.21341561369,3483.34165964517,27.0996908476828,0.334209696993635,0.165590710675203
"2969",2016000,73211.00497,NA,1376.09879950621,2279.08796562893,3482.10498775127,25.6728937417919,0.334888252236235,0.1629114872767
"2970",2016200,67847.64542,NA,1457.73511685791,2343.93967905524,3526.97693224471,27.0689790162483,0.336375492921315,0.16204887717055
"2971",2016500,87420.04924,NA,1449.06187397207,2343.71925621663,3536.71432267859,26.5807182270272,0.336536394615415,0.157044884248806
"2972",2018100,45554.57101,NA,1534.67657606876,2436.97192189117,3656.64985549839,27.4473248376885,0.333488222169215,0.154212667662293
"2973",2018200,31042.17761,NA,1553.12594868737,2490.54812557194,3748.5281879507,27.2405817764837,0.337451233722554,0.160244464895897
"2974",2018600,64250.06323,NA,1459.54592716621,2326.3659870646,3483.11903173865,30.6795502108103,0.338298327048958,0.196072936468526
"2975",2025000,50953.7073,NA,1386.47084570729,2262.97970636656,3432.32498798664,26.2731711200397,0.341085333718248,0.156442659750559
"2976",2025400,59941.13361,NA,1406.16062281199,2266.16742287785,3404.30024313803,29.7698336284522,0.349794614934111,0.196875531159772
"2977",2026500,48148.23714,NA,1393.02247173253,2277.69905424569,3454.61436063315,26.2069095193335,0.33449072527958,0.158668564792236
"2978",2028200,59825.95073,NA,1406.45421068088,2289.0786238197,3475.09084040523,26.3754670260912,0.340410250096328,0.157250700531421
"2979",2029000,31412.4575,NA,1539.0805378497,2426.71995474713,3623.87713771329,28.4515423704487,0.33849368166717,0.171015117262388
"2980",2030300,46451.16839,NA,1557.84457875349,2449.4104357452,3647.29973969839,28.5135792233787,0.337166061802353,0.167557160623041
"2981",2036900,50144.71433,NA,1390.88796135438,2285.98054583217,3475.80951776889,26.0879732898248,0.339461682293947,0.159266229514354
"2982",2037600,83774.08244,NA,1413.84296244323,2318.27057392016,3516.32622304338,26.221501788697,0.344474789743556,0.159592710879036
"2983",2041000,30280.02507,NA,1383.39853946465,2253.80118312875,3395.25708387721,26.2870382966201,0.322904800071248,0.150150412492557
"2984",2043500,170484.0565,NA,1680.05249861776,2601.35661127261,3844.60044077788,29.4821122943122,0.348802994698079,0.164549819841677
"2985",2043600,63649.82155,NA,1561.83587058709,2457.14493093501,3644.9318224021,30.9373185310029,0.349483799422353,0.186909651397849
"2986",2043700,148405.6593,NA,1758.27897445138,2733.53866818925,4022.84985228116,28.3862108245632,0.377720815173921,0.165595126722041
"2987",2043900,96339.72979,NA,1596.97442818684,2507.60389607574,3735.24658215621,28.621388779618,0.346272660546367,0.16327180811726
"2988",2044100,73314.80535,NA,1606.96502567146,2531.44652403873,3777.43710413437,27.6421210716689,0.333647680847387,0.151968788321891
"2989",2044400,100596.2264,NA,1482.44373563904,2359.27808738289,3523.12030332058,30.0769856111521,0.335723140610744,0.189237187868548
"2990",2044600,51034.64923,NA,1472.74192647662,2357.13883123228,3524.03684243847,27.3205754978359,0.333540747976064,0.16295717668381
"2991",2044700,58169.56255,NA,1689.9263629677,2642.24907628987,3913.91861148009,27.9906352768974,0.365731504221123,0.165167895436759
"2992",2044800,187697.7196,NA,1476.40877218059,2371.88104758807,3562.97783071051,27.0612682394057,0.33218297974282,0.15181887376558
"2993",2045400,112180.424,NA,1469.7928064284,2374.40940520962,3580.76387420723,26.6751911606723,0.337156134906887,0.158376708501396
"2994",2045500,120692.2761,NA,1589.13950661188,2500.22332594068,3725.75092104976,28.2996666153144,0.329375388160306,0.15786064394543
"2995",2045600,135393.4278,NA,1417.61336535278,2287.09319412173,3428.87937119302,27.1093978816044,0.33933944218157,0.154792633010526
"2996",2045700,121713.3778,NA,1671.4281379903,2601.60594884468,3846.86962030196,29.3816254689928,0.369326175636154,0.172883723636122
"2997",2045800,150030.1851,NA,1585.97712630664,2514.72856570964,3757.61402906742,27.4393790454445,0.349157652677458,0.151995510829198
"2998",2045900,43386.3477,NA,1706.07645432209,2655.06001332055,3922.33618512744,28.2335048356067,0.358852106788762,0.159291160154625
"2999",2046000,115655.4423,NA,1574.18862957314,2496.44834959766,3724.46891630932,27.4398051312309,0.34406988100119,0.155113911466472
"3000",2046100,69439.73581,NA,1373.80061613837,2252.66452283951,3421.61906548247,26.0959305033369,0.324048275966821,0.156502419315869
"3001",2046300,60371.59087,NA,1452.66292508583,2372.67804495322,3604.11436425421,26.4494148398599,0.347500051587879,0.160811063823522
"3002",2046500,420602.0081,NA,1569.05595246313,2482.61136596677,3706.16885966084,28.2695809988059,0.338078943489509,0.154625327389983
"3003",2046600,2036271.292,NA,1543.78279701108,2470.92441678901,3702.2560121515,26.9941794455589,0.363571293054285,0.141789151775026
"3004",2046700,200835.1951,NA,1463.24792460688,2350.39803268448,3535.45879394884,27.4779253376745,0.329406613117841,0.157463288464843
"3005",2046800,331921.7639,NA,1412.71623144548,2300.47260146744,3486.01495613078,26.4384495043259,0.324307865990291,0.151897242149827
"3006",2046900,149699.2913,NA,1597.69039255993,2545.20875791608,3813.07384216941,27.318752530187,0.348093620639871,0.152680825386133
"3007",2047200,82353.68571,NA,1652.87594475249,2572.61194411737,3788.22960504119,31.1050887759845,0.372313551139643,0.191275361733651
"3008",2047300,353524.4805,NA,1398.31886438182,2315.69725110525,3532.44081150695,25.6538333920163,0.353255661361308,0.153835455763285
"3009",2047400,101664.3502,NA,1373.76496676923,2257.32888642806,3437.1936281063,25.944672094825,0.339204146074549,0.15645205372837
"3010",2049300,192239.3593,NA,1983.64736697476,2922.23437338557,4119.15805002851,32.8267594375095,0.391205338505037,0.212734687282688
"3011",2050900,213025.3899,NA,1840.44391053954,2796.8884760618,4037.79916549387,32.0501604149364,0.386383905389282,0.206912063530369
"3012",2053400,473769.0774,NA,1886.0192146577,2881.7521398906,4188.49869213123,28.936631990401,0.402964967344337,0.15060448582476
"3013",2054600,584996.457,NA,2024.73224362489,3013.08428991677,4291.88351586762,33.0940985594578,0.365210967685963,0.177423888985465
"3014",2055200,244251.0998,NA,2040.94132822553,3052.25779718959,4379.66846553195,31.3956058923802,0.409611627133717,0.179697187196693
"3015",2056600,1456105.016,NA,1979.31313327726,2973.06268909577,4268.99164555167,30.6805079644031,0.362614561266697,0.153352410696323
"3016",2059800,544502.6664,NA,1910.50464522666,2897.12236220211,4186.25280717973,29.908874512385,0.396021489445838,0.157489285162238
"3017",2065900,4081896.971,NA,1936.0285334801,2937.75259317421,4242.76753522944,30.0008262441029,0.354245001540891,0.156611042755618
"3018",2068000,6423851.454,NA,1909.89487613441,2907.20433934556,4201.78168437083,29.8381909207908,0.365746702881146,0.1535286494004
"3019",2071700,338282.5238,NA,1759.26998550376,2734.54398929515,4021.35431118301,28.390445343483,0.386045760923809,0.156664963136164
"3020",2072600,92952.50536,NA,1713.86931305037,2649.07437471978,3897.9192861569,29.5704899987428,0.361912137669488,0.174709790743467
"3021",2075900,59563.58282,NA,1597.66553660557,2503.77004514841,3707.29025398203,30.9567398136186,0.362662889776945,0.194545139907358
"3022",2079000,756740.5294,NA,1697.80093704361,2658.92472285722,3935.65698127233,28.0595677759478,0.391770212108887,0.151553920070327
"3023",2079100,116686.7004,NA,1655.25898479323,2611.90134966382,3887.52465708667,27.8001685109459,0.368345657349582,0.161968337173617
"3024",2079400,250201.9004,NA,1628.77648954543,2547.88006580324,3771.02226769324,30.4654688916116,0.364852020151483,0.185987859220352
"3025",2079600,149496.9116,NA,1525.67470279017,2422.33479461604,3610.44513292511,29.6609829430883,0.367285949911125,0.191108820844922
"3026",2079700,1156936.192,NA,1691.08544253977,2636.86690080019,3888.43947465797,28.7777385866167,0.361278307779401,0.15211108682709
"3027",2079800,1728102.293,NA,1654.17922925208,2596.19339306615,3839.32798952735,28.1306611780673,0.345444041029439,0.141961707919016
"3028",2080000,124287.8101,NA,1959.9057673597,2919.72702679228,4177.48923773129,32.1464067527326,0.382147506947644,0.200972583099394
"3029",2081200,4707789.067,NA,1560.446290805,2490.52360583132,3787.60542737039,26.6434124966517,0.376950403499991,0.182091598603944
"3030",2081700,156888.3401,NA,1611.17298799226,2557.05409612281,3815.03568443218,27.4302799716326,0.35883063322605,0.149591253328321
"3031",2088000,72853.14929,NA,1785.90064175681,2724.07998796186,3958.51170171704,31.2189576874786,0.366275358065677,0.185483230405811
"3032",2089300,92053.25857,NA,1722.06969651614,2675.22001809298,3942.90005632449,28.3761999536164,0.368304400510276,0.15981650563299
"3033",2089500,1075568.356,NA,1731.1151682899,2685.0229546089,3955.56793549725,28.5499362600729,0.348883879914943,0.153169506535819
"3034",2089700,100279.0356,NA,1621.52529021869,2535.66071928697,3744.48375757167,30.9044589053234,0.359603311200457,0.183133990784516
"3035",2090100,96214.7908,NA,1818.85124597187,2721.21265967848,3889.14855711756,31.889409178377,0.372754387879101,0.21209292383499
"3036",2090700,151815.476,NA,1574.36467121761,2478.03433408717,3672.90211429306,30.2738186871668,0.334281941013835,0.174225554727405
"3037",2090900,334762.3595,NA,1597.52527753469,2526.44629120668,3754.77509557107,27.2491899421054,0.341877253016779,0.143404632968468
"3038",2091100,52487.91748,NA,1640.5514554239,2594.98123159562,3862.02045374174,27.6556066897253,0.347804749180562,0.157256010778042
"3039",2091200,84202.94676,NA,1639.29722488297,2573.41088899173,3816.53023397734,27.791074458985,0.343342186788718,0.152901095033635
"3040",2091300,67630.88353,NA,1614.08123803475,2530.68377068604,3752.49279334262,28.0648850283148,0.33555673234598,0.155442552075991
"3041",2091900,49360.59525,NA,1677.33971932607,2592.8408248386,3801.87510937946,31.5826883088442,0.3684155081814,0.192822121442164
"3042",2092000,99165.80506,NA,1679.67866453557,2607.32075539383,3847.19109952521,29.3884427732925,0.364378981436744,0.16657485991728
"3043",2092200,48038.50561,NA,1701.98827925138,2629.45103421185,3869.08437357509,29.3435414246297,0.365066051021845,0.168956772379198
"3044",2092400,43298.85358,NA,1712.24248131563,2684.70162605274,3973.19366634903,28.0722999662986,0.364880302648181,0.163907017499495
"3045",2092500,348440.6205,NA,1667.81622149208,2644.69270244982,3946.06346473427,27.1895285683926,0.397649599791661,0.153658439768118
"3046",2092700,65815.08693,NA,1718.61269593231,2701.90493105469,4006.42746490804,27.8637050036876,0.371481810424385,0.161105483265849
"3047",2092800,108666.3146,NA,1712.67571114467,2688.30920540814,3996.39870552584,27.8533514334502,0.396246147518873,0.161159664819156
"3048",2092900,1037984.914,NA,1650.8915852234,2616.70984280785,3930.62895860027,26.9572590427528,0.422549969848607,0.151891219390477
"3049",2093100,65800.80821,NA,1659.98083097535,2575.05102792964,3784.7681686258,31.2963457894407,0.365817101668825,0.192173030924678
"3050",2094000,3736835.141,NA,1731.1151682899,2685.0229546089,3955.56793549725,28.5499362600729,0.348883879914943,0.153169506535819
"3051",2094100,5699685.446,NA,1731.1151682899,2685.0229546089,3955.56793549725,28.5499362600729,0.348883879914943,0.153169506535819
"3052",2094300,1754138.873,NA,1731.1151682899,2685.0229546089,3955.56793549725,28.5499362600729,0.348883879914943,0.153169506535819
"3053",2094600,1343252.379,NA,1792.17111863388,2752.36973721056,4025.29549879058,30.4269787599119,0.346088844383827,0.159813381406894
"3054",2097100,249967.5675,NA,1614.47424340364,2534.63041540658,3766.16180514611,29.1418153090278,0.354681603800476,0.166780447334531
"3055",2097500,103512.0005,NA,1658.40680497533,2581.33846264491,3814.09517360657,28.8504681091552,0.351891907796724,0.161558250708368
"3056",2097800,44289.33097,NA,1699.8879896228,2635.02329155689,3883.79497009492,28.5923140860682,0.353882208386994,0.159747616589713
"3057",2098200,868252.4295,NA,1642.39263040141,2590.36910144812,3856.60435177831,27.6114803120959,0.390833856955027,0.139041757469964
"3058",2098600,147884.1775,NA,1609.17407081654,2524.52611691952,3750.44297141426,28.6820438802666,0.345185617652776,0.157423233041578
"3059",2098800,370178.1304,NA,1649.1388273913,2569.53388342036,3790.07886654958,30.5021767990425,0.342953582039785,0.166894598126898
"3060",2099400,88070.73043,NA,1638.91413777421,2569.35581350796,3819.05732733536,27.9115409266111,0.349733398249027,0.152293466076121
"3061",2099800,106280.4567,NA,1569.28584006892,2469.57605025076,3664.49454380926,30.427068330901,0.349419939230917,0.175790862180384
"3062",2099900,305521.827,NA,1696.73669811233,2642.71999525536,3903.68456046361,29.059567379253,0.385926969583667,0.158498738006184
"3063",2100100,285636.4741,NA,1630.82560200669,2559.83979805326,3796.47059373883,27.887272593045,0.352973711105781,0.148805255332508
"3064",2100300,441436.2691,NA,1662.76773860168,2601.96467588117,3845.88165659556,28.1366638539353,0.366316350720175,0.147211970389365
"3065",2100800,627032.7841,NA,1651.71085399077,2594.66578753006,3841.02313235269,28.1625412209717,0.374673716173965,0.145827792856498
"3066",2101800,50739.20998,NA,1607.76987139503,2530.38127041545,3777.96683306804,27.7850023038938,0.340412747471749,0.150263267744477
"3067",2101900,60653.77525,NA,1607.96253937085,2532.16004546554,3779.37717477258,27.7624051925766,0.337188792356145,0.150047615111792
"3068",2102800,239907.6273,NA,1598.68534385679,2516.02512718244,3728.87648337789,29.7406961979378,0.351617489175998,0.171378080037613
"3069",2103200,856637.0635,NA,1748.95413217768,2695.4486509116,3955.05373254389,30.0953023798607,0.351409217992952,0.160816495229252
"3070",2104100,436394.4921,NA,1553.38288436771,2459.97307537926,3666.74500069986,29.3488928030542,0.349048318167639,0.172815138005486
"3071",2104500,321637.6161,NA,1683.72160346564,2633.05546598013,3896.83526949213,28.3659330167127,0.382349747270491,0.151596491880175
"3072",2104900,39186.67591,NA,1653.33039145572,2614.29768082513,3895.84665897161,27.7500002392122,0.354830353845113,0.157293140537791
"3073",2105100,5454193.24,NA,1601.40038165765,2532.32632258662,3825.53031860466,27.4281190264494,0.37848614139739,0.185393899602792
"3074",2105500,257326.8177,NA,1569.65485401132,2476.77028288838,3702.23217610725,28.9132746205045,0.343170110906033,0.160628417358028
"3075",2105800,586717.9738,NA,1730.23123772455,2663.94814183939,3918.95660437545,30.3010565939353,0.347744929811431,0.161535946589955
"3076",2105900,90592.04798,NA,1659.08986788525,2585.62694185019,3824.60528678285,28.4632922091695,0.344358481910711,0.155532990729331
"3077",2106000,80917.25177,NA,1642.39597055058,2561.84530892443,3799.21675934925,28.3594546503399,0.34020447736546,0.154538459833965
"3078",2106800,14074976.55,NA,1583.2817528024,2524.95037617061,3792.68265474967,27.082450616392,0.360383436064418,0.185474003433036
"3079",2107100,246943.9741,NA,1583.2817528024,2524.95037617061,3792.68265474967,27.082450616392,0.360383436064418,0.185474003433036
"3080",2107500,671967.1566,NA,1622.41611841755,2563.74707479983,3847.90069702968,27.2441698614756,0.418865499269043,0.143587281401174
"3081",2107600,210394.674,NA,1613.3579352573,2556.46085248265,3810.74938440639,27.3032214282221,0.359814674014545,0.149746741821465
"3082",2107700,510659.4779,NA,1583.2817528024,2524.95037617061,3792.68265474967,27.082450616392,0.360383436064418,0.185474003433036
"3083",2109100,428333.2853,NA,1585.5281414806,2508.73686701391,3738.49041294171,27.4431077421848,0.341560307648034,0.143411640853346
"3084",2109300,849272.0428,NA,1588.26512349416,2520.33501419568,3757.1379424681,27.3115415911261,0.360455937573541,0.139850427521599
"3085",2109600,7676464.428,NA,1593.76302348621,2519.21064845093,3751.19150849081,26.9332700662082,0.331692307743216,0.130610575274339
"3086",2109800,1475044.093,NA,1593.76302348621,2519.21064845093,3751.19150849081,26.9332700662082,0.331692307743216,0.130610575274339
"3087",2111500,58407.27803,NA,1594.07330825484,2498.94038724729,3712.930034667,28.1437415357883,0.323275582463398,0.157169474298813
"3088",2111700,69762.95152,NA,1564.7969179579,2475.79926642252,3700.35800893153,27.4505833210268,0.324976977247993,0.15109210237569
"3089",2113000,1473106.185,NA,1612.95602971114,2544.70568254032,3825.7386558149,27.421779240283,0.420534927713431,0.143741858078953
"3090",2113300,9710993.75,NA,1570.03216754875,2490.18440185753,3715.89843780106,26.9617353850838,0.320333507152105,0.125320777220763
"3091",2114300,258661.8734,NA,1632.0653989245,2550.43814947995,3785.13883926176,28.6366769422268,0.345996949889835,0.156155202129248
"3092",2115400,65656.56806,NA,1625.63036617459,2558.39966176566,3809.09240278125,27.7597215272516,0.337852908073357,0.153434696057063
"3093",2115900,122737.6251,NA,1570.37636845038,2493.33788385505,3729.40752551807,27.3767771729127,0.331721466382606,0.150202248753263
"3094",2119200,43838.65021,NA,1902.61079866598,2866.23866648925,4127.89007015171,30.4296973848988,0.37156896556263,0.172199053962232
"3095",2121000,231937.0774,NA,1952.98825076324,2941.95584213673,4235.16910544576,30.1504017071277,0.379597044820334,0.162088725555753
"3096",2123500,138989.1833,NA,1813.9796660467,2765.31174271113,4005.87525880507,31.9438916583194,0.381079243686817,0.185609025875517
"3097",2125400,546899.7017,NA,1879.03651599337,2846.66819277849,4107.48512233953,32.0045899123919,0.363853704001343,0.176911281468268
"3098",2128100,2913228.712,NA,1945.68244719664,2937.32551487647,4238.455566554,30.4960813945401,0.343359055417963,0.14452462544931
"3099",2130100,60552.38087,NA,1925.2707708754,2892.15887368506,4163.7141391689,30.5896883871647,0.366569255141785,0.17214859834289
"3100",2131000,266961.3715,NA,1987.53074608963,2971.55430373953,4249.66270989791,30.982670635748,0.378248625982325,0.17614936707029
"3101",2133200,3521261.971,NA,1919.9096734236,2907.9698445968,4188.13149693821,30.3416521396585,0.360236952990177,0.149534911222377
"3102",2135600,251276.4254,NA,1912.72722722659,2897.8865225414,4176.8915021054,29.9693466551725,0.382083818330898,0.165853345446819
"3103",2136200,66887.91485,NA,2026.30418155117,2995.17309115647,4244.2669469955,32.243089677659,0.382900271246995,0.199675787339782
"3104",2139000,387982.9877,NA,1888.88477557244,2863.16267353876,4152.54493240903,31.2063134348613,0.364075540686883,0.183125273486133
"3105",2143900,1255604.368,NA,1914.92082380236,2896.71340580954,4182.40294198931,31.331291352937,0.345243348991876,0.16590812963413
"3106",2147200,143892.0381,NA,1983.42885931453,2951.00179641934,4208.40982165292,32.3271842721049,0.381694503305418,0.195819371408847
"3107",2149400,93883.17338,NA,1663.96007001486,2581.7122877073,3789.07094529097,31.4193449567259,0.368028468414146,0.1948591870991
"3108",2149900,2969524.698,NA,1869.73543329443,2858.36727194671,4145.93738154092,29.0471859425472,0.362377682020083,0.151501437709667
"3109",2150200,318232.6941,NA,1758.89062495503,2713.14371927343,3978.26501566003,29.5656544338464,0.369576281335655,0.166937576137876
"3110",2151000,158083.0229,NA,1837.33039177101,2809.5416045954,4096.94381072854,29.3821209001004,0.372789269442304,0.166723644721445
"3111",2151200,195338.492,NA,1833.78108878749,2795.27937111043,4072.88464987158,30.2962155316461,0.373205078347081,0.177444355087331
"3112",2152100,392281.8709,NA,1762.07558696596,2708.10213613219,3955.48617785193,31.7799420799566,0.37621681274059,0.195617943839972
"3113",2152800,24457019.8,NA,1829.66513913968,2828.80333579856,4149.91310752489,29.3319791673706,0.359492442809554,0.19241762668578
